"rep","time","fish","human","human_binom"
"Hanauma Bay-WitchesBrew-B-2021_01_06",874,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",875,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",876,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",877,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",878,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",879,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",880,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",881,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",882,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",883,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",884,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",885,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",886,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",887,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",888,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",889,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",890,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",891,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",892,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",893,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",894,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",895,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",896,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",897,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",898,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",899,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",900,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",901,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",902,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",903,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",904,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",905,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",906,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",907,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",908,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",909,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",910,2,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",911,4,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",912,4,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",913,4,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",914,4,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",915,5,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",916,5,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",917,5,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",918,4,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",919,3,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",920,3,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",921,3,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",922,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",923,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",924,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",925,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",926,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",927,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",928,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",929,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",930,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",931,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",932,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",933,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",934,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",935,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",936,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",937,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",938,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",939,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",940,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",941,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",942,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",943,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",944,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",945,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",946,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",947,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",948,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",949,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",950,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",951,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",952,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",953,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",954,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",955,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",956,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",957,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",958,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",959,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",960,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",961,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",962,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",963,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",964,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",965,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",966,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",967,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",968,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",969,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",970,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",971,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",972,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",973,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",974,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",975,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",976,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",977,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",978,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",979,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",980,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",981,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",982,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",983,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",984,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",985,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",986,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",987,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",988,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",989,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",990,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",991,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",992,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",993,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",994,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",995,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",996,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",997,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",998,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",999,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1000,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1001,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1002,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1003,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1004,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1005,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1006,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1007,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1008,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1009,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1010,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1011,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1012,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1013,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1014,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1015,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1016,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1017,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1018,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1019,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1020,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1021,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1022,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1023,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1024,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1025,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1026,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1027,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1028,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1029,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1030,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1031,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1032,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1033,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1034,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1035,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1036,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1037,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1038,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1039,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1040,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1041,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1042,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1043,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1044,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1045,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1046,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1047,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1048,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1049,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1050,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1051,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1052,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1053,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1054,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1055,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1056,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1057,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1058,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1059,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1060,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1061,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1062,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1063,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1064,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1065,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1066,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1067,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1068,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1069,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1070,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1071,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1072,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1073,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1074,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1075,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1076,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1077,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1078,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1079,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1080,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1081,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1082,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1083,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1084,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1085,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1086,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1087,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1088,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1089,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1090,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1091,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1092,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1093,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1094,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1095,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1096,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1097,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1098,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1099,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1100,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1101,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1102,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1103,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1104,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1105,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1106,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1107,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1108,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1109,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1110,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1111,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1112,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1113,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1114,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1115,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1116,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1117,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1118,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1119,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1120,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1121,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1122,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1123,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1124,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1125,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1126,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1127,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1128,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1129,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1130,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1131,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1132,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1133,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1134,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1135,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1136,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1137,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1138,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1139,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1140,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1141,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1142,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1143,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1144,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1145,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1146,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1147,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1148,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1149,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1150,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1151,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1152,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1153,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1154,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1155,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1156,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1157,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1158,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1159,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1160,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1161,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1162,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1163,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1164,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1165,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1166,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1167,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1168,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1169,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1170,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1171,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1172,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1173,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1174,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1175,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1176,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1177,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1178,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1179,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1180,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1181,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1182,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1183,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1184,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1185,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1186,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1187,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1188,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1189,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1190,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1191,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1192,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1193,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1194,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1195,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1196,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1197,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1198,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1199,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1200,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1201,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1202,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1203,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1204,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1205,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1206,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1207,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1208,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1209,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1210,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1211,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1212,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1213,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1214,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1215,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1216,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1217,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1218,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1219,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1220,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1221,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1222,1,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1223,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1224,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1225,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1226,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1227,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1228,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1229,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1230,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1231,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1232,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1233,0,0,FALSE
"Hanauma Bay-WitchesBrew-B-2021_01_06",1234,0,0,FALSE
